unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location,pickup_spot,dropoff_spot
eac4aece6b8309ad10f007ef56f19e516252d89b,edb997f124f19506550b1fc8a24b4546ccc2ed1be336a691bcd5d488de2f56ac2ac8a2540df5358772681da21d22fb8018fce78d71b0f8879d5645228508ee64,2016-08-06 08:00:00 UTC,2016-08-06 08:00:00 UTC,240,0.0,,,14,14,550.0,0.0,0.0,0.0,550.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eac5037d7d15022248e04658e59ef589b84de04c,6952857beb6ee51f941caa0431d19e7ed15737c5952faef3c0eabfa50c0988c382a22101d22a4e52601d753633ec3cb72b2c55aaf19ee8ff97532cb2710b8056,2015-05-09 02:30:00 UTC,2015-05-09 03:00:00 UTC,1740,3.4,,,14,14,1565.0,0.0,0.0,0.0,1565.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eac55be0f433e9113d0b22ee3871693558e07483,f86da6500edc020c8e0fef6be42bd747e0c7316b59e32fd4069019a55dbcd7cfafd76a48da4ac3a09a16947df485c466e9d97dbab7c6ca7649b0d3deb2669a71,2016-09-24 05:00:00 UTC,2016-09-24 05:15:00 UTC,660,0.7,,,14,14,725.0,0.0,0.0,0.0,725.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eac58ee7371d4e74aff6f9f365197bb78f1941ad,0f910c215b17e38a2192157793e209b43d943a42c2421376bcf53b2b9e9bfcb580859670e2b857282573072376a216e3c61a5dd61798a8f11952b11072fcd7c2,2015-05-14 07:45:00 UTC,2015-05-14 07:45:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,0.0,325.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eac99965bea63d9ce961e8fe1e1e2adc5e6b0f67,1e8a3b3eea65a823d2155334677f3e7280d94e93a2f12fc8ba9bed128e8b5424f04f7a3f4955eea05300d5fea91153f256fccc6c6e4b6fc32f847c59ebf7351a,2013-06-16 05:45:00 UTC,2013-06-16 06:00:00 UTC,540,0.0,,,14,14,625.0,0.0,0.0,100.0,725.0,Cash,Blue Ribbon Taxi Association Inc.,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eacaacb67c29ef5fae1e52e3c02d766666ac8739,0dee7e1a5017191885590af419c6d70b1779ae8dbc8a243ab4980304dc7dd741b9fb6b51464f522076350870aeaacb73422f9fb19639a092b1984eb836cfa6b3,2016-11-17 01:30:00 UTC,2016-11-17 01:30:00 UTC,120,0.9,,,14,14,525.0,0.0,0.0,150.0,675.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eacbe394edc53151ca4444f93ab5e505f10955a0,39c5b1afbd9856f33218efea0a669e7c7f8c186197b83e22ad2bce7b2339d83ba2bbfdb1b5ae01ddb17c64d6450f4507baeb350dbddf82e5bc4871519d9b33d8,2015-08-16 09:15:00 UTC,2015-08-16 09:15:00 UTC,60,0.3,,,14,14,385.0,0.0,0.0,0.0,385.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eace0fe605a133cd04fecb3a5cd5f5ae3e4c50c6,335c61713b446303eb964d3aa88629948d888393be601ee82b0b619cec0c7e778839471cad460d6d5aeb0195f651894beeb4b4f2f7ffa1c4dd10fd35dfb076b5,2013-03-26 06:15:00 UTC,2013-03-26 06:45:00 UTC,1620,0.0,,,14,14,1225.0,0.0,0.0,0.0,1225.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eacddad02c6d2f984bb40873dcca2a67de67012f,34c459196b58fb9315c1f536fac9b28ff1001c0df18841ca7edda7e13fd120a5dcb3fa0e2911f142fd9d260b5cb276e724c57256a3c3ae63535c8815c0fe48fa,2016-06-29 05:30:00 UTC,2016-06-29 05:30:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,0.0,325.0,Cash,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eace7a964ad21be3890fc1144821617149ae29e3,3eb2f3050b0185e0bbce0833362d3edde6d3bd44a4d39a601a059d317ed3d7ef5446256244b331436bd631c2fe4e0d5a25b7eb97d68b4187931ce14ee8cf2ce7,2013-11-03 02:45:00 UTC,2013-11-03 02:45:00 UTC,180,0.0,,,14,14,505.0,100.0,0.0,100.0,705.0,Credit Card,Blue Ribbon Taxi Association Inc.,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
ead0a05a93655d34c09ce9a8cc5f11d7858f5b70,da837ee33107a59b55ca160f2f85aee90cc3201a1826323f0fbe33b38cee01161707f11c40c31e9f8619b89cdf19b057de2974414c810df421ff0572d3e7b816,2013-08-13 02:15:00 UTC,2013-08-13 02:30:00 UTC,120,0.0,,,14,14,465.0,0.0,0.0,100.0,565.0,Cash,Blue Ribbon Taxi Association Inc.,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
ead3ed19f5ed34d537ac5ebd7fb376d90e46bdbd,ba106251fbb2b52177138ccbb8a1327a83c89470c240b28ff5e7fd69d037ce3364471fc062081a86123b811d24829cbc77424e33c83209fe00964b59eed1061a,2014-05-20 03:15:00 UTC,2014-05-20 03:15:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,750.0,1075.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
ead40204ef4401d8645b3b72386c79a361c8e46a,a0555bb6e0157e982e0df2c02256fe99105d82992f8a299d0d79da4c39bb39b72683b2e05d9e341b0d7228dfa0834d215a6c96e2c002162c6e8767fd014ae2f6,2014-03-31 03:00:00 UTC,2014-03-31 03:15:00 UTC,180,0.0,,,14,14,445.0,0.0,0.0,0.0,445.0,Cash,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
ead40b6c0f2450b330a141c2b1f790827e6b3ca8,c24efb6d2eac55ddc37386802a34f48b9bf91b90ed49c2c6c5ea70b02b27a1174953fb238e9d8759de95cd6aca9424fb2c95c7394b87fde5478e8db1797eb0eb,2013-11-27 03:15:00 UTC,2013-11-27 03:15:00 UTC,240,0.7,,,14,14,505.0,0.0,0.0,0.0,505.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
ead47120c4c5800298b8baaafacd561974a3b59a,f19677875bae72f431e9e35abbf3fd29aedd79e11f2f04812f96ae4f7cc4cd260e4902a8d3a03ffff9c4ecbb3db67e51070e5097c1125c0c6c67d42a743b4b35,2014-04-18 08:45:00 UTC,2014-04-18 08:45:00 UTC,240,0.5,,,14,14,484.0,0.0,0.0,0.0,484.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
ead522486a81d0197c6d26b313a09848d06f5b69,6d0577e9fce3869a425a423ef6058feba996b49fccdcd22cab3d62a6afc21ccdde3b0282ee3b0f34039060bdf9c23fdead70ba3db2705e16abe6e14573fc05ed,2015-07-26 07:30:00 UTC,2015-07-26 07:30:00 UTC,120,0.6,,,14,14,445.0,0.0,0.0,0.0,445.0,Dispute,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
ead8e2b99077551d80e72a96a16f74b353481e40,d800eb3bcceba1eae93869f9a2d6dafec8053aaabbb2493fc5a7275a893435aa479539a353fee79c053bdaa0bdf79dc1280b9c8762461d39d76bb4166c17b871,2014-01-26 08:30:00 UTC,2014-01-26 08:30:00 UTC,120,0.6,,,14,14,445.0,0.0,0.0,0.0,445.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
ead9742a461072e29b9cbae0a8d9385aa1dafb01,5875da2f8b2c80730590e971a29f16061bac24b92e13a5b133257a1bfc1a8ab5cc6e3760d0b6ff8393f84e7a3f8917b0a4283f5e81a155fa51820ea0f978cf74,2015-02-01 08:30:00 UTC,2015-02-01 08:45:00 UTC,180,0.0,,,14,14,545.0,0.0,0.0,150.0,695.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eada3fd42daa458968d080d024f15ae42141c800,444a10db2a60293aca7a7e53b6a65bfae2fb054d213226f6ddd3e4eba2e07337343a8d960f17bb06ce632559e34c5675702128574408646ca06a3b681cee00f3,2013-11-11 05:45:00 UTC,2013-11-11 05:45:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,0.0,325.0,Cash,Blue Ribbon Taxi Association Inc.,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eadafc31ea8f44ee1a5d5c95427a0ddbfc7b0331,11c10617d0c651e15a224f29ddccd39b777834546d2457e1f3a84c48067510ddeefc73fe4cc42c51ade39f1eba22d0fc4fc1e3e6d10dd76c116d9e5ad0a5d9b3,2015-09-04 03:30:00 UTC,2015-09-04 03:30:00 UTC,180,0.0,,,14,14,505.0,0.0,0.0,100.0,605.0,Cash,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eade1ff64f38899b3c44dc9fdb9418ff20cb635c,10cb380e744ed76d4cf3461ca8671683cd392139e0e2af7b810cfc88fe0eef4fb8a0b98c19c10540a26ede4ead235fff81f3932e2254d212af74df3423d29a80,2015-05-30 07:00:00 UTC,2015-05-30 07:00:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,0.0,325.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eadf07135395e1dd932f6f188eddec40b0fcdb69,d9a3400760fd8548ebb04b0edbe621e7ae2357a72b3450681e4289affbe4c7bf67db35b1c3211af484b35842e4c7105f4a2d2e49a607ecc4fd91e3d53e7c8165,2014-07-26 10:15:00 UTC,2014-07-26 10:15:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,0.0,325.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eadf17c74ba74eed45142adf46bbf8b8ac536e93,13211c2747462616a339ca520978b83ccd7fe5c490b86028f6b478a7d4df9c1cd372bd37c372de3af5754c669827b08b15bdb569f6ce2d82c3ba763780a45815,2016-08-20 07:15:00 UTC,2016-08-20 07:15:00 UTC,0,0.0,,,14,14,325.0,575.0,0.0,2550.0,3450.0,Credit Card,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eadf9590568cd4a4e26e3697834c748dbec59811,4f1e94982e6851725add382f7981d64006ae7c38f3664f6575ef12ab44c1c6af6e02524b142e95c1d10974f66b6a2eda0d332643b01607e2ca3ff2a7241f6dee,2013-05-10 03:30:00 UTC,2013-05-10 03:30:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,50.0,375.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae0abc81688ea4c34925629c24c68e721c6b1a5,998375e02a53225a78f127e12aef428a79aa7f33ce92120ef1fd4fb4920fc0b0a8ad4f586dbe3c769c7ab0b68923e55e6fda7168d6fdbbdafb5e10f8b55d7ffd,2014-08-31 08:45:00 UTC,2014-08-31 08:45:00 UTC,120,0.0,,,14,14,425.0,0.0,0.0,0.0,425.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae1cb9da5135c1df99fbe63c28f7bb70cf4190d,4077b6d5d9faa02d0516e7edf62ad50ddef0865e9dd8974b79b0e5cb221c957dd7bc4f916f4086a62fa835f1ef81aceb10a48f02eff945cd440bcc39840ffa33,2014-03-19 02:30:00 UTC,2014-03-19 02:30:00 UTC,120,0.7,,,14,14,465.0,0.0,0.0,0.0,465.0,Cash,Choice Taxi Association,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae2046602617fb7c0f87a3971a0ca848a9d5346,ff27b6ba27a8301516d11c41574b1c1dcb529bf9d4e5a202b72b7db6bd5b1f903c43fd05890a1d7fa4f5dc68e575ff45a0cb83fba43b95d3e54fc98c79718a73,2014-01-19 01:00:00 UTC,2014-01-19 01:00:00 UTC,480,0.0,,,14,14,585.0,0.0,0.0,0.0,585.0,Cash,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae2b74c983c3c729a739d8e3f73692b9ae6449f,ec806bf321fe3ce27a05dff30ce100f363d0639eab2381250e221ec649d7eca39b88d129abc59639c191ec9770848253134de9e037710f5b389960bbae525724,2013-09-20 08:15:00 UTC,2013-09-20 08:15:00 UTC,480,0.0,,,14,14,665.0,0.0,0.0,0.0,665.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae535c4ed6b2f267114383a841865f1bfa4892a,54726318390e775ddecb9aec77e8c4d0059b5f170454e61bcb9c1ef944beb8e68122f5331f5e25223390eeb0163b90b369ee1717b9aa11dd5a325ef5a9e8d7af,2014-10-14 03:15:00 UTC,2014-10-14 03:30:00 UTC,420,0.0,,,14,14,605.0,0.0,0.0,100.0,705.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae6548ca13624fccba84738c7d90c43582e4717,e87a78f14c8e468aaf2e79d9eed5a705b97780fb5f90a5b0e7de7c1190829d84c1e802f2bb53756a13528808df092e5ddb38ff42fdb23587782dbf5c0ab56133,2013-10-26 11:30:00 UTC,2013-10-26 11:30:00 UTC,300,1.2,,,14,14,545.0,0.0,0.0,150.0,695.0,Credit Card,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae65f4e8e0259b8cb6d494d1074ab9636501f32,c381062fedb173b99266e896dd47f45f966410f69a8cbcc2789bccd3afc892e9cbbc3e2984e4f741bc4095407302196f20f5bb0125d469a97b693aa35b9ab670,2014-07-01 10:00:00 UTC,2014-07-01 10:00:00 UTC,240,0.45,,,14,14,505.0,0.0,0.0,0.0,505.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae686de976609e9e24bb15b0f986616101fac7d,58498c177c21b95bcdfa35b0f5184e51cdf1f736a78ea634acc42fc6c6fd22f0e91066459263e2cc50b751acfa116e91d49738ed59082ea464c1df16ae56acee,2015-06-13 06:30:00 UTC,2015-06-13 06:45:00 UTC,360,0.7,,,14,14,605.0,0.0,0.0,100.0,705.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae703234bfa0b8641f61a3844f58c5a31d941c9,12892fdf027712c46f330164331346d04cd435d0ff7020acf340c5ce0114e4182932a281a3b4b50409c6b70374d81052ab53fe891fcc8e85d78feb5163ed4d22,2013-02-25 12:15:00 UTC,2013-02-25 12:15:00 UTC,60,0.0,,,14,14,345.0,0.0,0.0,50.0,395.0,Cash,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae919a4ceac603965ba9b034d41e054edc47b55,139faf6d73880dc09d95788e725f40623e56ff39dfe6d32e2484fc5215488bde8a763a5b46d6cdc9bb5838416ce11fe93bc7a0c44ba55c54e09507913c36af70,2013-03-26 06:30:00 UTC,2013-03-26 06:30:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,0.0,325.0,Cash,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eae9511682c097d36638e2ed6f7a372d0d515002,8e9243d940d949ed3588e8ee5254eef4ba11ae19b30d995ba6e19cf2a9d381e64c84ed53f939138b6d6bd6b60e7e6c5c1efca9d4868bcd483c419adb1b6725fc,2017-04-03 11:00:00 UTC,2017-04-03 11:00:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,0.0,325.0,Cash,Blue Ribbon Taxi Association Inc.,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaed073b65fa4e2f49a4dce9003327c391c0eb82,509476ab6ed3f69bed54dcde037df74912a813e77d8fd8223c0325bbb94e911fd2132d798c98139b27f9ab2bc2a27304cb242d37ea10f79eb02396efc31c7294,2014-09-21 11:30:00 UTC,2014-09-21 11:45:00 UTC,1140,4.38,,,14,14,1385.0,0.0,0.0,150.0,1535.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaee87a0f41e61dbad24ad0f69878ef3a2501d12,3730b3a4c5aa4eedbcf2c7d2737ad99ac636b034b3fff8562aa9117cb957d820d870be4653737c31fff233979d2d7e4690da0e2f9d1d020195fff8d59fccd16a,2015-03-02 08:15:00 UTC,2015-03-02 08:15:00 UTC,480,1.2,,,14,14,625.0,0.0,0.0,100.0,725.0,Cash,Choice Taxi Association,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaeebbc26180c1afd8042a6fc2225ef2583a2df4,a4e38923fa3ca8f2e4b1f0497275f97a199cd4f35a2dea7713ff891920bb24462afd89ce2541a6dd626c3bb169ae38d8b246d4c1f8ddf7f43f5cd4cd344acf2d,2015-01-08 12:00:00 UTC,2015-01-08 12:00:00 UTC,240,0.82,,,14,14,505.0,101.0,0.0,0.0,606.0,Credit Card,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaef165189d6855e3ba0588effe555242eb28b5a,0d4d54c4953a121d58efd102569c195b8d35c14a637e9420589bf37a36fb133043430fd88cf6f7f8edc5f51576641c2d00ef79c6c2f22b8b71642865f9cf98f1,2016-07-24 03:00:00 UTC,2016-07-24 03:30:00 UTC,1200,5.7,,,14,14,1750.0,360.0,0.0,0.0,2160.0,Credit Card,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaef4c1882646a2719af491d986a1aeb7263b0aa,5a4260910aa7c0746bd45778bb25069aaf860373ff35916696d260eabf3f4d947a4f269914ffd0220520fa0ebd31aaf2b4a0085c180108a5b091841c5d366cf4,2014-09-30 06:00:00 UTC,2014-09-30 06:15:00 UTC,540,0.56,,,14,14,625.0,0.0,0.0,100.0,725.0,Credit Card,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaf01b2116564db1b7a9ce1b793c85b11d5ca1c3,31eb3b01cdb0bd30f18c3dc65888595ad6374fa323fd995018a4e4310cfa5d910f1e810bb0d6e209700fc11ffe0891e2720888e72f4e4f1f87e9d2fe0de4a266,2014-01-28 10:30:00 UTC,2014-01-28 10:30:00 UTC,240,0.7,,,14,14,505.0,300.0,0.0,100.0,905.0,Credit Card,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaf0f5eddf05d3c3da7a1f3b0794c57171f94e33,3506f62ee1c70c02fe00b742679684b319d5b712182f828f14b081888056485c3bd5911f60c194bcf0fb5986bb4f04b7d169ab0fd22cb63f0906af16d431395b,2015-08-13 03:15:00 UTC,2015-08-13 03:15:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,150.0,475.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaf3a065f7e12e7d2bc74710f5e95603e7a59168,182738fe701aff980860adbe8c50444f6edfb7adcf06a9b6091a346d05e6b261f681c1c3a230e5ab50a2c5318d8e09179e9b60184890bafaf434dbb3a1d45110,2015-02-04 03:00:00 UTC,2015-02-04 03:15:00 UTC,660,0.5,,,14,14,665.0,0.0,0.0,0.0,665.0,Cash,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaf4203afb69867be4d874252fa8918999fe3036,646880db83de7381a22c7f6931e1ce522ecfe56d76cc77623ce598cb5059150cea2d5919188cd25d84fb1ec571292a37ba2da97ee1f3ad7529a7a3d9d16bbee0,2014-01-12 10:45:00 UTC,2014-01-12 10:45:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,0.0,325.0,Cash,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaf58029252616bab61b36bffa9e8f1a49921b57,effbf1619864cc88b7cc99ecf936ef65065b329c827b2c63994b4418b9ab9eb0b4f83918ffca1e454032bea5f48874102aa2720b537347c52965608ade129c18,2015-02-12 03:45:00 UTC,2015-02-12 03:45:00 UTC,240,0.7,,,14,14,505.0,0.0,0.0,0.0,505.0,No Charge,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaf818d607519303f7acf330765d7c757b825eca,c4c30550fce450a3fd01652f5a13999b84212f92d0b635646463044113aeaa28320c81781d207dddf13b8773c18d311cf1bb10fb0b012cc4138be4201dadb00c,2015-09-18 07:30:00 UTC,2015-09-18 07:30:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,500.0,825.0,Cash,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaf8aa567af94775a321675efbac6e4dddc69117,fcd436bde368265a17dcf67549e607f866e811e3b0bef4dc38894d907bcb66fb6eb234d9669ec580d34cadab0dcc7451551131bb38e351d0c85186bf420dcc54,2016-11-18 09:30:00 UTC,2016-11-18 10:00:00 UTC,2400,0.0,,,14,14,1625.0,0.0,0.0,0.0,1625.0,Cash,,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaf9f3455775def92e4345a59d635846df9d1d3e,82f142b1548638d2dab19e4fe73d9f59172c1d9df1845d7e17146a769bd6775e8c4f8830f33bfc55608392bf127dfce9723dd6dee3e6456637f3bb6bce17bd63,2013-01-13 05:00:00 UTC,2013-01-13 05:00:00 UTC,0,0.0,,,14,14,325.0,355.0,0.0,1450.0,2130.0,Credit Card,Blue Ribbon Taxi Association Inc.,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eafde2bbc965473a5fd978d6b9f5ebc42a8b5124,51b522c6a1cf950faa3cc6dc34f6446801b0a5bc54d8decccce2d2b364d09e15e751bb546f39db7f14acc6ed0e13355827bffd06f8812f47746eae70daf87fe7,2014-03-01 12:45:00 UTC,2014-03-01 12:45:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,0.0,325.0,Cash,Taxi Affiliation Services,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eaff7e4db9f8759f5f288a9af665e1916933458c,adef43339d1348d5d6b837d89070e7bef04c9f45761bc444528133fe76567a9811b6a6907ffa68111525a5d20a7ff48c4c2407553b792ae9bf30cb1fbc45d6a5,2013-08-18 05:45:00 UTC,2013-08-18 05:45:00 UTC,0,0.0,,,14,14,325.0,0.0,0.0,0.0,325.0,Cash,Chicago Elite Cab Corp. (Chicago Carriag,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
eb00181dfaf2e8826f3d727e6ea6ef124a175092,d653511d0886985f823711667b4b24f0de9b4d280ad255f2a536a843cf9ac9dc0f2a08831bb1e4c63645f4cbafccbc70ff879f4fc16ef8cadc64dce522dbd32c,2014-01-18 04:00:00 UTC,2014-01-18 04:15:00 UTC,120,0.2,,,14,14,405.0,0.0,0.0,100.0,505.0,No Charge,Dispatch Taxi Affiliation,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
